3.518650226061534880e-01,4.175303775952432517e-02,9.989638906343811797e-02,-2.536613052017733239e-02,4.527646864632783874e-02,2.699804132093885922e-02,9.458318209253135933e-03,1.009334381180639006e+00
3.508131055725698388e-01,-3.048115920296368131e-02,8.924978794436810858e-02,1.418493848973412241e-02,3.534558071521587408e-03,-1.655030127778900351e-02,1.119079148631385578e-02,9.865093344140234422e-01
3.240576360302611647e-01,3.547796473594644340e-02,1.122959320231302627e-01,9.336757570781628601e-02,1.734906077831510629e-02,3.636055882452637888e-02,5.529972167624919166e-02,9.582255779350248304e-01
2.489124104595248355e-01,-5.952563523351273034e-03,1.114629047526705108e-01,1.542922277853904234e-01,3.744537955276427965e-02,-1.188705561321512505e-02,2.367760180783307078e-02,1.057965501855846924e+00
2.542913742993277992e-01,-5.782209940616667154e-02,1.710598199520063645e-01,2.270996549646042695e-01,3.714802890112878231e-02,1.697941351130793919e-02,7.005537402028494398e-02,9.673993017479460832e-01
2.157229848880888312e-01,-4.018481735101886443e-02,9.794304809247478261e-02,3.322846354963076010e-01,3.908885653390825610e-02,4.145598681361661875e-02,1.652054452847551147e-02,1.001429722279453927e+00
2.439603925872688706e-01,-6.367350391792570008e-02,1.114353422112799308e-01,5.863500514442421263e-01,3.067059101977065438e-02,-2.682284580123450723e-02,-3.444186410206384608e-02,9.751786704057394672e-01
3.731060392924518965e-01,-5.749106201164977392e-03,1.206624716139685916e-01,9.837330557211316773e-01,6.495806910288592917e-02,7.254712309304522933e-02,3.639238272398870322e-03,9.706605527594547311e-01
5.607423795481736306e-01,5.480335779702727450e-02,1.466862872057390632e-01,1.022822912474111945e+00,5.230980583655764349e-02,6.937947789629106410e-02,1.110030316704069264e-01,9.776678674579670769e-01
7.304961319250651286e-01,6.758651735526655102e-02,2.220278055465314537e-01,9.858926863844317268e-01,-1.598738200937077636e-02,-3.153112180552852806e-02,9.024672103691955272e-02,9.393048623164759192e-01
7.899544055235310225e-01,4.103558918541239109e-02,2.457670728153971140e-01,9.232995322672650218e-01,1.821793195631471463e-03,-6.690268621878203703e-02,6.762917159403514233e-02,9.626998961757635698e-01
7.741641006432473660e-01,-5.679489829617523355e-02,3.273381583994705579e-02,9.426088489690300776e-01,-1.308485531899350462e-02,-4.105108002113411203e-02,9.029932893554359907e-03,9.133675327025230217e-01
8.278801999022107339e-01,4.013832613054546528e-03,-1.439594627208862221e-02,1.023853577608861087e+00,-5.001456924310332397e-02,2.398885112233983818e-02,1.996057536689477274e-02,1.067521868505309612e+00
